doi,pub_date,filename,file_format,num_bytes,total_downloads
10.13012/B2IDB-7897650_V1,2020-05-12,specimen1_20_132_strain.csv,text/csv,8360,31
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen1_20ksi_066in.mat,application/octet-stream,295216,44
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen1_20ksi_000in.mat,application/octet-stream,295216,47
10.13012/B2IDB-7897650_V1,2020-05-12,specimen1_25_033_strain.csv,text/csv,26296,30
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen1_25ksi_066in_a.mat,application/octet-stream,295216,47
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen1_25ksi_099in.mat,application/octet-stream,295216,44
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen1_25ksi_132in.mat,application/octet-stream,295216,41
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen1_05ksi_132in.mat,application/octet-stream,295216,45
10.13012/B2IDB-7897650_V1,2020-05-12,specimen2_05_000_strain.csv,text/csv,24548,31
10.13012/B2IDB-7897650_V1,2020-05-12,specimen2_05_132_strain.csv,text/csv,10260,28
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen2_05ksi_000in.mat,application/octet-stream,295216,42
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen2_05ksi_099in_a.mat,application/octet-stream,295216,30
10.13012/B2IDB-7897650_V1,2020-05-12,specimen2_10_033_strain.csv,text/csv,9956,29
10.13012/B2IDB-7897650_V1,2020-05-12,specimen2_10_132_strain.csv,text/csv,10260,29
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen2_10ksi_132in_a.mat,application/octet-stream,295216,29
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen2_10ksi_066in.mat,application/octet-stream,295216,29
10.13012/B2IDB-7897650_V1,2020-05-12,specimen2_15_132_strain.csv,text/csv,10412,30
10.13012/B2IDB-7897650_V1,2020-05-12,specimen2_15_033_strain.csv,text/csv,10488,29
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen2_15ksi_132in_a.mat,application/octet-stream,295216,32
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen2_15ksi_000in_a.mat,application/octet-stream,295216,29
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen2_15ksi_099in.mat,application/octet-stream,295216,31
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen2_20ksi_000in.mat,application/octet-stream,295216,27
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen2_20ksi_066in.mat,application/octet-stream,295216,30
10.13012/B2IDB-7897650_V1,2020-05-12,specimen2_25_132_strain.csv,text/csv,17480,30
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen2_25ksi_099in_a.mat,application/octet-stream,295216,28
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen2_25ksi_033in_a.mat,application/octet-stream,295216,30
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen3_20ksi_132in.mat,application/octet-stream,295216,28
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen3_20ksi_066in_a.mat,application/octet-stream,295216,29
10.13012/B2IDB-7897650_V1,2020-05-12,specimen3_25_132_strain.csv,text/csv,18696,28
10.13012/B2IDB-7897650_V1,2020-05-12,specimen2_20_066_strain.csv,text/csv,10488,36
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen2_20ksi_099in_a.mat,application/octet-stream,295216,27
10.13012/B2IDB-7897650_V1,2020-05-12,specimen2_25_099_strain.csv,text/csv,14592,29
10.13012/B2IDB-7897650_V1,2020-05-12,specimen2_25_066_strain.csv,text/csv,30400,31
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen2_25ksi_132in_a.mat,application/octet-stream,295216,30
10.13012/B2IDB-7897650_V1,2020-05-12,specimen3_05_000_strain.csv,text/csv,3800,29
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen3_10ksi_066in.mat,application/octet-stream,295216,29
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen3_10ksi_000in_b.mat,application/octet-stream,295216,28
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen3_15ksi_066in.mat,application/octet-stream,295216,28
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen3_15ksi_000in_a.mat,application/octet-stream,295216,31
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen3_15ksi_033in_a.mat,application/octet-stream,295216,30
10.13012/B2IDB-7897650_V1,2020-05-12,specimen3_20_000_strain.csv,text/csv,12996,31
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen3_20ksi_099in.mat,application/octet-stream,295216,30
10.13012/B2IDB-7897650_V1,2020-05-12,specimen3_25_000_strain.csv,text/csv,9576,29
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen3_25ksi_099in.mat,application/octet-stream,295216,31
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen3_25ksi_132in.mat,application/octet-stream,295216,32
10.13012/B2IDB-7897650_V1,2020-05-12,specimen2_strain.csv,text/csv,781,29
10.13012/B2IDB-7897650_V1,2020-05-12,specimen3_05_099_strain.csv,text/csv,15580,30
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen3_05ksi_099in_a.mat,application/octet-stream,295216,29
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen3_05ksi_000in.mat,application/octet-stream,295216,29
10.13012/B2IDB-7897650_V1,2020-05-12,specimen3_10_132_strain.csv,text/csv,12920,29
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen3_10ksi_066in_a.mat,application/octet-stream,295216,30
10.13012/B2IDB-7897650_V1,2020-05-12,specimen3_15_132_strain.csv,text/csv,12464,29
10.13012/B2IDB-7897650_V1,2020-05-12,specimen3_20_066_strain.csv,text/csv,11704,29
10.13012/B2IDB-7897650_V1,2020-05-12,specimen3_20_099_strain.csv,text/csv,12312,30
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen3_20ksi_033in_a.mat,application/octet-stream,295216,29
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen3_25ksi_066in.mat,application/octet-stream,295216,29
10.13012/B2IDB-7897650_V1,2020-05-12,Specimen3_25ksi_033in.mat,application/octet-stream,295216,28
10.13012/B2IDB-7897650_V1,2020-05-12,specimen3_strain.csv,text/csv,298,31
10.13012/B2IDB-7897650_V1,2020-05-12,specimen2_05_033_strain.csv,text/csv,13072,31
10.13012/B2IDB-4638196_V1,2020-05-13,resteco-nyt.csv,text/csv,378790654,64
10.13012/B2IDB-4638196_V1,2020-05-13,ResTeCo Project NYT Dataset Variable Descriptions.pdf,application/pdf,5418119,64
10.13012/B2IDB-4638196_V1,2020-05-13,README.md,text/plain,3076,62
10.13012/B2IDB-0925335_V1,2020-08-19,C64m.mat,application/octet-stream,1484473773,21
10.13012/B2IDB-0925335_V1,2020-08-19,Cij64.csv,text/csv,1518960640,26
10.13012/B2IDB-0925335_V1,2020-08-19,Influence_Coefficients_readme.txt,text/plain,4934,23
10.13012/B2IDB-9238850_V1,2020-10-30,phthalates_hot_flashes_SI_061220.docx,"",74278,17
10.13012/B2IDB-3968226_V1,2020-06-11,data_readme.txt,text/plain,6078,60
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S19_data.zip,application/zip,260543098,54
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S12_data.zip,application/zip,67835211,52
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S5_data.zip,application/zip,303866147,52
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S20_data.zip,application/zip,64960452,52
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S2_data.zip,application/zip,92704996,52
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S18_data.zip,application/zip,77613678,52
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S4_data.zip,application/zip,93288258,50
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S14_data.zip,application/zip,80278320,55
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S6_data.zip,application/zip,90458488,52
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S8_data.zip,application/zip,94052544,53
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S10_data.zip,application/zip,130534118,51
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S16_data.zip,application/zip,91237914,49
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S9_data.zip,application/zip,135686087,57
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S11_data.zip,application/zip,269857923,54
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S17_data.zip,application/zip,279348443,52
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S13_data.zip,application/zip,291748367,50
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S15_data.zip,application/zip,301959478,55
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S1_data.zip,application/zip,297245812,59
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S7_data.zip,application/zip,306375728,53
10.13012/B2IDB-3968226_V1,2020-06-11,MOVIE_S3_data.zip,application/zip,306742728,51
10.13012/B2IDB-0533274_V1,2021-02-28,Expt_dyn_data.tar.gz,application/x-gzip,4836700677,3
10.13012/B2IDB-0533274_V1,2021-02-28,CERES_vs_2expts_new.mat,application/octet-stream,210089,3
10.13012/B2IDB-0533274_V1,2021-02-28,Expt_fix_data.tar.gz,application/x-gzip,3716351084,3
10.13012/B2IDB-5653952_V1,2020-06-15,Cleaned WB and WVS data.csv,text/csv,125497824,0
10.13012/B2IDB-5653952_V1,2020-06-15,Cleaned WB and WVS data.dta,text/html; charset=ISO-8859-7,109684710,0
10.13012/B2IDB-6771049_V1,2020-09-17,Refsland_et_al_ECS20-0465_BAI.csv,text/csv,670916,13
10.13012/B2IDB-6771049_V1,2020-09-17,Refsland_et_al_ECS20-0465_WUEi.csv,text/csv,20711,17
10.13012/B2IDB-6771049_V1,2020-09-17,Refsland_et_al_ECS20-0465_d18Or.csv,text/csv,15802,20
10.13012/B2IDB-6771049_V1,2020-09-17,Refsland_et_al_ECS20-0465_DroughtIndices.csv,text/csv,56790,12
10.13012/B2IDB-1681718_V1,2020-12-07,Figure1.zip,application/zip,900,8
10.13012/B2IDB-1681718_V1,2020-12-07,FigureS3.zip,application/zip,6580934,10
10.13012/B2IDB-1681718_V1,2020-12-07,FigureS4.zip,application/zip,2126868,10
10.13012/B2IDB-1681718_V1,2020-12-07,FigureS5.zip,application/zip,9783182,12
10.13012/B2IDB-1681718_V1,2020-12-07,Figure3.zip,application/zip,2587268,8
10.13012/B2IDB-1681718_V1,2020-12-07,Figure4.zip,application/zip,2802072,10
10.13012/B2IDB-1681718_V1,2020-12-07,Figure5.zip,application/zip,7611219,9
10.13012/B2IDB-1681718_V1,2020-12-07,Figure6.zip,application/zip,11752239,9
10.13012/B2IDB-1681718_V1,2020-12-07,Figure7.zip,application/zip,11099938,9
10.13012/B2IDB-1681718_V1,2020-12-07,FigureS2.zip,application/zip,7564165,10
10.13012/B2IDB-1681718_V1,2020-12-07,Figure8.zip,application/zip,4934982,9
10.13012/B2IDB-1681718_V1,2020-12-07,FigureS1.zip,application/zip,12938637,10
10.13012/B2IDB-1681718_V1,2020-12-07,FigureS6.zip,application/zip,864,10
10.13012/B2IDB-1681718_V1,2020-12-07,Figure2.zip,application/zip,5279504,7
10.13012/B2IDB-1681718_V1,2020-12-07,Readme_file_for_regulation_growth_cell_fate_drosophila-1.txt,text/plain,12463,9
10.13012/B2IDB-8470827_V1,2020-07-10,ET_nmds_by_site_spp_IDB.csv,text/csv,3431,46
10.13012/B2IDB-8470827_V1,2020-07-10,Field_Borders_R_Code_IDB.R,text/plain,8972,47
10.13012/B2IDB-8470827_V1,2020-07-10,ET_nmds_by_site_group_IDB.csv,text/csv,195,46
10.13012/B2IDB-8470827_V1,2020-07-10,Abund_rich_analysis_datasheet_IDB.csv,text/csv,940,44
10.13012/B2IDB-8470827_V1,2020-07-10,Clem_Harmon-Threatt_FieldBorders_dataset_Readme.txt,text/plain,8106,46
10.13012/B2IDB-8470827_V1,2020-07-10,Clem_Field_Borders_Master_Sheet_IDB.xlsx,application/vnd.ms-excel,302010,46
10.13012/B2IDB-0791318_V1,2020-08-10,Chase_et_al_2020_NN-master.zip,application/zip,7202795,20
10.13012/B2IDB-2224392_V1,2020-08-11,BEPAM_Simulation_Results.csv,text/csv,7043,15
10.13012/B2IDB-2224392_V1,2020-08-11,BEPAM-CRP model-ERL.zip,application/zip,2166265674,18
10.13012/B2IDB-2224392_V1,2020-08-11,README.txt,text/plain,1808,17
10.13012/B2IDB-8170405_V1,2020-09-18,180813tagtaxadist.txt,text/plain,5775737650,12
10.13012/B2IDB-8170405_V1,2020-09-18,MSA_polyRAD_continuous_genotypes.csv,text/csv,3968680935,12
10.13012/B2IDB-8170405_V1,2020-09-18,MSA_polyRAD_discrete_genotypes.RData,application/octet-stream,1652726825,13
10.13012/B2IDB-8170405_V1,2020-09-18,all_accession_names.csv,text/csv,11515,12
10.13012/B2IDB-8170405_V1,2020-09-18,README.md,text/plain,4562,11
10.13012/B2IDB-8170405_V1,2020-09-18,Germplasm_inventory.xlsx,application/vnd.ms-excel,306657,12
10.13012/B2IDB-8170405_V1,2020-09-18,MSA_polyRAD_continuous_genotypes.RData,application/octet-stream,1652726826,12
10.13012/B2IDB-8170405_V1,2020-09-18,MSA_polyRAD_discrete_genotypes.csv,text/csv,425857530,13
10.13012/B2IDB-8170405_V1,2020-09-18,Filtering.R,text/plain,2881,12
10.13012/B2IDB-8170405_V1,2020-09-18,180110Msa.vcf,text/plain,17429893759,11
10.13012/B2IDB-8170405_V1,2020-09-18,180110alignedtags.sam,text/plain,1302533975,11
10.13012/B2IDB-8170405_V1,2020-09-18,180208Msa_filtered.vcf.bgz,application/x-gzip,519737629,14
10.13012/B2IDB-8170405_V1,2020-09-18,180208Msa_filtered.vcf.bgz.tbi,application/x-gzip,548464,12
10.13012/B2IDB-8170405_V1,2020-09-18,180108keyfile.txt,text/plain,86422,10
10.13012/B2IDB-2692533_V1,2020-10-26,ReadmeFile name formatting.docx,"",12706,12
10.13012/B2IDB-2692533_V1,2020-10-26,Minc_BYE_75-1.zip,"",1200054270,12
10.13012/B2IDB-2692533_V1,2020-10-26,Endo folder database.xlsx,"",9387,10
10.13012/B2IDB-2692533_V1,2020-10-26,Minc_BYE_75-2.zip,"",1416349655,11
10.13012/B2IDB-2692533_V1,2020-10-26,Minc_BYE_75-7.zip,"",418705561,14
10.13012/B2IDB-2692533_V1,2020-10-26,Minc_BYE_75-6.zip,"",620877939,13
10.13012/B2IDB-9374105_V1,2020-08-10,Bib_files_NEW.zip,application/zip,1632386,23
10.13012/B2IDB-9374105_V1,2020-08-10,read_me_bibanalysis.txt,text/plain,1897,22
10.13012/B2IDB-0946771_V1,2020-10-13,Dataset_description.docx,application/msword,16463,14
10.13012/B2IDB-0946771_V1,2020-10-13,For_Databank.xlsx,application/vnd.ms-excel,104652,12
10.13012/B2IDB-4585244_V1,2021-01-04,GFDL-CM3_urban.zip,application/zip,291009452,17
10.13012/B2IDB-4585244_V1,2021-01-04,IPSL-CM5A-MR_urban.zip,application/zip,291098108,16
10.13012/B2IDB-4585244_V1,2021-01-04,ACCESS1-0_urban.zip,application/zip,291004478,28
10.13012/B2IDB-4585244_V1,2021-01-04,NorESM1-M_urban.zip,application/zip,291079322,18
10.13012/B2IDB-4585244_V1,2021-01-04,HadGEM2-CC_urban.zip,application/zip,291124203,17
10.13012/B2IDB-4585244_V1,2021-01-04,MIROC-ESM_urban.zip,application/zip,291136480,18
10.13012/B2IDB-4585244_V1,2021-01-04,MIROC-ESM-CHEM_urban.zip,application/zip,291166194,20
10.13012/B2IDB-4585244_V1,2021-01-04,CNRM-CM5_urban.zip,application/zip,291252262,18
10.13012/B2IDB-4585244_V1,2021-01-04,ACCESS1-3_urban.zip,application/zip,291134911,20
10.13012/B2IDB-4585244_V1,2021-01-04,GISS-E2-R-CC_urban.zip,application/zip,291246586,19
10.13012/B2IDB-4585244_V1,2021-01-04,MIROC5_urban.zip,application/zip,291336199,19
10.13012/B2IDB-4585244_V1,2021-01-04,MRI-CGCM3_urban.zip,application/zip,291328933,18
10.13012/B2IDB-4585244_V1,2021-01-04,GFDL-ESM2G_urban.zip,application/zip,291317284,18
10.13012/B2IDB-4585244_V1,2021-01-04,GFDL-ESM2M_urban.zip,application/zip,291354309,19
10.13012/B2IDB-4585244_V1,2021-01-04,bcc-csm1-1_urban.zip,application/zip,291529564,18
10.13012/B2IDB-4585244_V1,2021-01-04,CSIRO-Mk3-6-0_urban.zip,application/zip,291761820,20
10.13012/B2IDB-4585244_V1,2021-01-04,FGOALS-s2_urban.zip,application/zip,291777284,20
10.13012/B2IDB-4585244_V1,2021-01-04,UrbanGridLatLon.RData,application/x-gzip,4724,26
10.13012/B2IDB-4585244_V1,2021-01-04,multi_model_urban_climate_projections_README.txt,text/plain,10459,25
10.13012/B2IDB-4585244_V1,2021-01-04,HadGEM2-AO_urban.zip,application/zip,291125520,20
10.13012/B2IDB-4585244_V1,2021-01-04,GISS-E2-H-CC_urban.zip,application/zip,291338928,18
10.13012/B2IDB-4585244_V1,2021-01-04,FGOALS-g2_urban.zip,application/zip,140312749,20
10.13012/B2IDB-4585244_V1,2021-01-04,CESM_urban.zip,application/zip,147675039,19
10.13012/B2IDB-4585244_V1,2021-01-04,CanESM2_urban.zip,application/zip,290949717,17
10.13012/B2IDB-4585244_V1,2021-01-04,MPI-ESM-MR_urban.zip,application/zip,291170469,20
10.13012/B2IDB-4585244_V1,2021-01-04,inmcm4_urban.zip,application/zip,291205011,20
10.13012/B2IDB-4585244_V1,2021-01-04,CMCC-CM_urban.zip,application/zip,291415020,20
10.13012/B2IDB-4585244_V1,2021-01-04,HadGEM2-ES_urban.zip,application/zip,291110336,20
10.13012/B2IDB-4045402_V1,2020-10-14,multiplestem_plot_metadata_2020_10_08.csv,text/csv,5061,14
10.13012/B2IDB-4045402_V1,2020-10-14,multiplestem_plot_data_2020_10_08.csv,text/csv,11304,12
10.13012/B2IDB-0424970_V1,2020-08-21,WikiCSSH_categories.csv,text/csv,165156,49
10.13012/B2IDB-0424970_V1,2020-08-21,WikiCSSH_category_links.csv,text/csv,357396,38
10.13012/B2IDB-0424970_V1,2020-08-21,WikiCSSH_category2page.csv,text/csv,12020233,85
10.13012/B2IDB-0424970_V1,2020-08-21,Wikicssh_core_categories.csv,text/csv,80541,37
10.13012/B2IDB-0424970_V1,2020-08-21,WikiCSSH_category_links_all.csv,text/csv,359557,59
10.13012/B2IDB-0424970_V1,2020-08-21,WikiCSSH_page2redirect.csv,text/csv,36077361,129
10.13012/B2IDB-0424970_V1,2020-08-21,README.md,text/plain,2201,47
10.13012/B2IDB-0684398_V1,2020-10-16,Jones et al. Predation of a songbird nest by an Eastern Box Turtle.mp4,video/quicktime,626600959,18
10.13012/B2IDB-0684398_V1,2020-10-16,readme.docx,application/msword,14956,19
10.13012/B2IDB-0454350_V1,2020-10-11,AuthorTrajectory.txt,text/plain,15295773,15
10.13012/B2IDB-0454350_V1,2020-10-11,readme.txt,text/plain,868,14
10.13012/B2IDB-0454350_V1,2020-10-11,AuthorindexIDmapping.txt,text/plain,111243,49
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionX_Sp 3.xlsx,application/vnd.ms-excel,179730,19
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionX_Sp 4_B.xlsx,application/vnd.ms-excel,445655,11
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionY_Sp 3.xlsx,application/vnd.ms-excel,203248,10
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionX_Sp 2.xlsx,application/vnd.ms-excel,3354655,46
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionX_Sp 4_C.xlsx,application/vnd.ms-excel,831046,12
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionX_Sp 1.xlsx,application/vnd.ms-excel,566399,12
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionY_Sp 4_A.xlsx,application/vnd.ms-excel,173716,12
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionX_Sp 4_A.xlsx,application/vnd.ms-excel,212315,13
10.13012/B2IDB-8033264_V1,2020-12-30,P_att_02_5x_39mm_1000fps_20180817_211724.mraw,application/octet-stream,32830390272,16
10.13012/B2IDB-8033264_V1,2020-12-30,P_att_03_5x_39mm_1000fps_20180817_232247.mraw,application/octet-stream,63723012096,13
10.13012/B2IDB-8033264_V1,2020-12-30,P_att_04_5x_31mm_20000fps_20180818_004702.mraw,application/octet-stream,58238435328,11
10.13012/B2IDB-8033264_V1,2020-12-30,P_att_07_5x_30mm_30000fps_20180818_025329.mraw,application/octet-stream,8452030464,16
10.13012/B2IDB-8033264_V1,2020-12-30,PegTipPosition_Sp 2.xlsx,application/vnd.ms-excel,1000556,118
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionY_Sp4_D.xlsx,application/vnd.ms-excel,655253,80
10.13012/B2IDB-8033264_V1,2020-12-30,PegTipPosition_Sp 1.xlsx,application/vnd.ms-excel,239691,13
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionY_Sp 4_C.xlsx,application/vnd.ms-excel,732741,22
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionX_Sp 4_D.xlsx,application/vnd.ms-excel,772413,13
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionY_Sp 1.xlsx,application/vnd.ms-excel,475518,15
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionY_Sp 2.xlsx,application/vnd.ms-excel,3245997,14
10.13012/B2IDB-8033264_V1,2020-12-30,CuticlePositionY_Sp 4_B.xlsx,application/vnd.ms-excel,418413,37
10.13012/B2IDB-8033264_V1,2020-12-30,P_att_04_5x_31mm_20000fps_20180818_004702_xray.cih,text/plain,6283,14
10.13012/B2IDB-8033264_V1,2020-12-30,P_att_07_5x_30mm_30000fps_20180818_025329_xray.cih,text/plain,6281,16
10.13012/B2IDB-8033264_V1,2020-12-30,P_att_03_5x_39mm_1000fps_20180817_232247_xray.cih,text/plain,6284,13
10.13012/B2IDB-8033264_V1,2020-12-30,P_att_02_5x_39mm_1000fps_20180817_211724_xray.cih,text/plain,6295,14
10.13012/B2IDB-8033264_V1,2020-12-30,ReadMe.txt,text/plain,1553,20
10.13012/B2IDB-5788371_V1,2021-02-16,nosZ_article_census_data_readme.txt,text/plain,8247,12
10.13012/B2IDB-5788371_V1,2021-02-16,Shan_et_al_2021_nosZ_article_census_data.xlsx,application/vnd.ms-excel,6108714,14
10.13012/B2IDB-8212056_V2,2020-10-27,File2_Included_Articles_from_Cochrane_reviews_2020-10-21.xlsx,"",1816344,56
10.13012/B2IDB-8212056_V1,2019-05-08,File2_-_Included_Articles_from_Cochrane_reviews.xlsx,application/vnd.ms-excel,1852974,476
10.13012/B2IDB-6738796_V1,2020-08-22,tracing-data.tar.gz,application/x-gzip,3194567771,77
10.13012/B2IDB-6773581_V2,2020-10-26,File4_RCT_Tagger_Result_2020-10-26.xlsx,"",8073906,12
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S1_data.zip,application/zip,182598137,7
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S4_data.zip,application/zip,187847453,8
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S3_data.zip,application/zip,187494776,8
10.13012/B2IDB-3968226_V2,2020-10-24,movies_mp4_format.zip,application/zip,2545322527,8
10.13012/B2IDB-3968226_V2,2020-10-24,movies_wmv_format.zip,application/zip,2124217006,8
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S10_data.zip,application/zip,171602233,8
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S8_data.zip,application/zip,181144837,7
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S5_data.zip,application/zip,189021870,7
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S7_data.zip,application/zip,174080726,9
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S2_data.zip,application/zip,187691939,9
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S6_data.zip,application/zip,160935216,8
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S9_data.zip,application/zip,186428741,7
10.13012/B2IDB-3968226_V2,2020-10-24,MOVIE_S11_data.zip,application/zip,163924725,7
10.13012/B2IDB-3968226_V2,2020-10-24,LEM-woLE_simulations.zip,application/zip,60566961,7
10.13012/B2IDB-3968226_V2,2020-10-24,data_readme.txt,text/plain,5575,7
10.13012/B2IDB-3285089_V2,2020-10-27,File1_Sampled_Cochrane_Reviews_that_Only_Included_RCTs_ 2020-10-21.xlsx,"",139871,13
10.13012/B2IDB-6081616_V1,2020-12-31,NT12_partitions.txt,"",82259,15
10.13012/B2IDB-6081616_V1,2020-12-31,NT_Complete_partitions.txt,"",82852,13
10.13012/B2IDB-6081616_V1,2020-12-31,NT12_concatenated.fasta,"",92310017,12
10.13012/B2IDB-6081616_V1,2020-12-31,NT_Complete_concatenated.fasta,"",138463829,12
10.13012/B2IDB-6081616_V1,2020-12-31,README.txt,"",2520,11
10.13012/B2IDB-6081616_V1,2020-12-31,AA_concat_charsets.txt,"",48252,12
10.13012/B2IDB-6081616_V1,2020-12-31,ASTRAL_NT_Complete_gene_trees.tre,"",10567383,10
10.13012/B2IDB-6081616_V1,2020-12-31,AA_concat.fasta,"",46156205,12
10.13012/B2IDB-6081616_V1,2020-12-31,ASTRAL_NT12_gene_trees.tre,"",9991761,11
10.13012/B2IDB-4623305_V2,2020-10-26,File3_Articles_With_PubMed_Identifiers_2020-10-23.xlsx,"",1961223,66
10.13012/B2IDB-7110302_V1,2020-10-27,Table01-02-Lundstrom.docx,"",17404,16
10.13012/B2IDB-6482573_V1,2020-11-14,Hoover and Schelsky temp and cowbird data for Frontiers Manuscript ID 580725.csv,text/csv,369,12
10.13012/B2IDB-6482573_V1,2020-11-14,Hoover and Schelsky temp and arrival and first egg data for Frontiers Manuscript ID 580725.csv,text/csv,547,11
10.13012/B2IDB-6482573_V1,2020-11-14,Description of variables for Illinois Data Bank Hoover and Schelsky Frontiers manuscript.rtf,application/rtf,45990,12
10.13012/B2IDB-6482573_V1,2020-11-14,Hoover and Schelsky temp change over time data for Frontiers Manuscript ID 580725.csv,text/csv,684,15
10.13012/B2IDB-6482573_V1,2020-11-14,Hoover and Schelsky temp and female data for Frontiers Manuscript ID 580725.csv,text/csv,104046,52
10.13012/B2IDB-6667667_V1,2020-11-06,jumper_discontinuous_transcript_in_sars_cov2_readme.txt,"",4328,10
10.13012/B2IDB-6667667_V1,2020-11-06,simulation_data.tar.gz,"",2187032888,13
10.13012/B2IDB-5649852_V2,2020-12-16,README.txt,text/plain,4527,22
10.13012/B2IDB-5649852_V2,2020-12-16,GNI_QuickReferenceTables.pdf,application/pdf,112600,19
10.13012/B2IDB-5649852_V2,2020-12-16,Archer_QuickStartGuide.pdf,application/pdf,318608,42
10.13012/B2IDB-5649852_V2,2020-12-16,Archer_UserManual.pdf,application/pdf,1790791,39
10.13012/B2IDB-5649852_V2,2020-12-16,GNI_Codebook.pdf,application/pdf,485344,25
10.13012/B2IDB-5649852_V2,2020-12-16,gni_random_sample.tsv,text/plain,15933642,21
10.13012/B2IDB-7562109_V1,2020-12-15,BEPAM_E_model_README.txt,text/plain,5281,16
10.13012/B2IDB-7562109_V1,2020-12-15,New Results and Tables CPP_11_07_2019.xlsx,application/vnd.ms-excel,383846,18
10.13012/B2IDB-7562109_V1,2020-12-15,GAMS model.zip,application/zip,10628690,21
10.13012/B2IDB-2128492_V1,2020-12-16,resteco-swb.csv,text/csv,594230727,17
